id,Strength
5661,38.131035
5662,47.517708
5663,37.684322
5664,47.644123
5665,46.325222
5666,28.829897
5667,16.090366
5668,33.931137
5669,19.75129
5670,19.941727
5671,34.27442
5672,43.398064
5673,15.726038
5674,17.678324
5675,19.200092
5676,41.91678
5677,39.490406
5678,48.08092
5679,18.38005
5680,38.680225
5681,35.25743
5682,39.813934
5683,34.935944
5684,61.795105
5685,40.206173
5686,35.607815
5687,41.749207
5688,41.551567
5689,48.701073
5690,40.688473
5691,47.07373
5692,46.804317
5693,41.91678
5694,23.009827
5695,33.52468
5696,39.774467
5697,33.140945
5698,48.350407
5699,48.06104
5700,34.198154
5701,25.44237
5702,36.51267
5703,19.336678
5704,26.4221
5705,47.04014
5706,57.400166
5707,50.95258
5708,40.590412
5709,43.200497
5710,38.961777
5711,27.705835
5712,26.609907
5713,46.325222
5714,56.294346
5715,22.520039
5716,27.116772
5717,32.553078
5718,36.278122
5719,34.85621
5720,47.764294
5721,50.00978
5722,16.037167
5723,45.440926
5724,36.84242
5725,34.48925
5726,16.906729
5727,43.83688
5728,17.024872
5729,38.808826
5730,39.96524
5731,46.329655
5732,21.088728
5733,38.775978
5734,43.167675
5735,26.57833
5736,41.749207
5737,19.281809
5738,43.40294
5739,49.7588
5740,29.853058
5741,27.006506
5742,38.75106
5743,27.560553
5744,20.012081
5745,41.91678
5746,34.661064
5747,46.718624
5748,36.790524
5749,38.39735
5750,39.59183
5751,26.017967
5752,34.436283
5753,27.736044
5754,15.148742
5755,58.34514
5756,38.244503
5757,39.319984
5758,28.998919
5759,39.327946
5760,20.43143
5761,36.935448
5762,22.681538
5763,20.597502
5764,50.378716
5765,15.726038
5766,20.376143
5767,32.63499
5768,19.62119
5769,40.99631
5770,39.668587
5771,18.663568
5772,40.802246
5773,16.385983
5774,39.048992
5775,39.19327
5776,33.998272
5777,42.052254
5778,19.263828
5779,42.98221
5780,40.248962
5781,15.454686
5782,47.105537
5783,42.84226
5784,34.674656
5785,48.701073
5786,20.458878
5787,39.336395
5788,34.114082
5789,47.357487
5790,14.609947
5791,19.328806
5792,24.332561
5793,15.726038
5794,40.40561
5795,41.91678
5796,47.105537
5797,41.893326
5798,45.56643
5799,21.362968
5800,26.42173
5801,23.045982
5802,46.627647
5803,42.91335
5804,38.808826
5805,37.12909
5806,20.787876
5807,38.42875
5808,56.741177
5809,33.998272
5810,25.44237
5811,33.693455
5812,42.9735
5813,48.349667
5814,40.480442
5815,33.140945
5816,39.490406
5817,45.2668
5818,19.328806
5819,40.66624
5820,38.61095
5821,33.599144
5822,33.992085
5823,35.18397
5824,34.59132
5825,43.889862
5826,30.132906
5827,20.329685
5828,47.764294
5829,20.671583
5830,19.377462
5831,39.469097
5832,19.325111
5833,47.442825
5834,27.995378
5835,40.61121
5836,31.471828
5837,35.365116
5838,38.121838
5839,20.597502
5840,37.350277
5841,44.416016
5842,42.02435
5843,36.13167
5844,58.5748
5845,25.226986
5846,36.41245
5847,37.669746
5848,35.777107
5849,41.00407
5850,19.377462
5851,30.199795
5852,37.532356
5853,45.024193
5854,37.94425
5855,20.650124
5856,38.964783
5857,37.332108
5858,47.246403
5859,21.281864
5860,37.332108
5861,42.29758
5862,46.26582
5863,33.140945
5864,42.02623
5865,27.391304
5866,44.891064
5867,40.874508
5868,42.842793
5869,15.088671
5870,18.776773
5871,38.34883
5872,20.350613
5873,37.33526
5874,40.05551
5875,26.262373
5876,49.155037
5877,46.04394
5878,29.099909
5879,19.19361
5880,50.00978
5881,15.399341
5882,36.41245
5883,48.651485
5884,39.39936
5885,37.650524
5886,36.151653
5887,33.860485
5888,40.052788
5889,35.883713
5890,40.86751
5891,47.62477
5892,26.696825
5893,47.55403
5894,46.83346
5895,41.21324
5896,18.485048
5897,56.30165
5898,24.433195
5899,45.2668
5900,37.099094
5901,14.181441
5902,49.230053
5903,39.287014
5904,46.69534
5905,30.57693
5906,47.764294
5907,33.494785
5908,33.140945
5909,39.96524
5910,44.35008
5911,49.230053
5912,39.96524
5913,55.876328
5914,39.96524
5915,37.88065
5916,21.44498
5917,37.58717
5918,36.479595
5919,34.15638
5920,38.807983
5921,48.452545
5922,40.37149
5923,18.97488
5924,39.021343
5925,37.042427
5926,36.153072
5927,39.00639
5928,37.332108
5929,41.022514
5930,21.631886
5931,23.780365
5932,26.360086
5933,33.179775
5934,49.11177
5935,31.96418
5936,41.106857
5937,26.262373
5938,54.421955
5939,33.226418
5940,40.802246
5941,32.194515
5942,45.33222
5943,46.65398
5944,47.41733
5945,37.949116
5946,35.428917
5947,42.70117
5948,38.96159
5949,26.262373
5950,43.81067
5951,18.901295
5952,42.31428
5953,36.111214
5954,48.08092
5955,21.261204
5956,38.20587
5957,34.941795
5958,18.130276
5959,27.688765
5960,39.319984
5961,45.903313
5962,19.833101
5963,32.476265
5964,39.95414
5965,20.808826
5966,37.11905
5967,29.362926
5968,37.524334
5969,39.912666
5970,21.661573
5971,44.300922
5972,42.09411
5973,42.77584
5974,19.124401
5975,18.677496
5976,46.012993
5977,39.96524
5978,35.13318
5979,19.255829
5980,32.129562
5981,25.372839
5982,32.87088
5983,30.199795
5984,56.931953
5985,38.61095
5986,36.049545
5987,41.749207
5988,43.83688
5989,15.617717
5990,41.91678
5991,45.186344
5992,39.21584
5993,41.148335
5994,21.261204
5995,34.842663
5996,49.356537
5997,20.167458
5998,19.377462
5999,20.43143
6000,44.43562
6001,42.09411
6002,40.61866
6003,29.151657
6004,33.860485
6005,29.400446
6006,46.05428
6007,21.741688
6008,44.60371
6009,35.540638
6010,20.198114
6011,15.303378
6012,47.041584
6013,47.05606
6014,59.721676
6015,18.957354
6016,22.026453
6017,39.40011
6018,43.4265
6019,14.87876
6020,33.371017
6021,18.21177
6022,33.28318
6023,27.304998
6024,50.00978
6025,37.794422
6026,41.91678
6027,39.048992
6028,22.71998
6029,24.305473
6030,18.208439
6031,42.0614
6032,26.633957
6033,45.919502
6034,37.27599
6035,48.313026
6036,40.61121
6037,40.969513
6038,40.02783
6039,47.90751
6040,30.898497
6041,57.476154
6042,45.248325
6043,47.392277
6044,20.013515
6045,38.450287
6046,39.592205
6047,48.577106
6048,39.48778
6049,34.871937
6050,45.18476
6051,33.193844
6052,40.003613
6053,33.875355
6054,25.187532
6055,39.108746
6056,44.300922
6057,23.487709
6058,34.14445
6059,24.433195
6060,27.151884
6061,36.824276
6062,33.58219
6063,14.544732
6064,44.712334
6065,54.090065
6066,24.893057
6067,37.665283
6068,35.78889
6069,39.434242
6070,41.058376
6071,32.616894
6072,17.982315
6073,15.434951
6074,34.075268
6075,16.167046
6076,54.400623
6077,41.50444
6078,33.140945
6079,39.513947
6080,40.248962
6081,39.62253
6082,35.819763
6083,28.559475
6084,22.71998
6085,59.406853
6086,32.84822
6087,18.663263
6088,34.761024
6089,27.095463
6090,40.75835
6091,45.903313
6092,34.932903
6093,42.642136
6094,50.00978
6095,35.581608
6096,47.401115
6097,47.301678
6098,39.505505
6099,39.447937
6100,39.966213
6101,23.644293
6102,46.536705
6103,36.347263
6104,39.137867
6105,36.554462
6106,34.63937
6107,49.48073
6108,40.564568
6109,14.87876
6110,43.906193
6111,40.576504
6112,50.460545
6113,15.868439
6114,46.660774
6115,20.458878
6116,18.874884
6117,43.757523
6118,42.07208
6119,31.487986
6120,21.088728
6121,56.643593
6122,39.19327
6123,19.336678
6124,18.763763
6125,58.7766
6126,33.743458
6127,40.15632
6128,41.49169
6129,26.366835
6130,32.862167
6131,39.96524
6132,14.179534
6133,26.633957
6134,31.322708
6135,40.717567
6136,37.042427
6137,18.97488
6138,16.280369
6139,38.81845
6140,44.300922
6141,35.036583
6142,58.7766
6143,19.167347
6144,25.904816
6145,46.139404
6146,54.97808
6147,32.87088
6148,34.114082
6149,36.13167
6150,23.525904
6151,46.529575
6152,15.726038
6153,49.41277
6154,44.026268
6155,45.423454
6156,45.668285
6157,27.19093
6158,44.400795
6159,34.63937
6160,50.495125
6161,46.137463
6162,34.573666
6163,31.038488
6164,45.024193
6165,23.722837
6166,40.154743
6167,40.61121
6168,37.472576
6169,23.901945
6170,39.314793
6171,14.179534
6172,44.68275
6173,32.862167
6174,24.433195
6175,32.87088
6176,38.48461
6177,52.31272
6178,28.89207
6179,18.957354
6180,36.37015
6181,42.75707
6182,41.112804
6183,40.626514
6184,19.303354
6185,38.244503
6186,27.86857
6187,38.61095
6188,42.17177
6189,36.084435
6190,39.99648
6191,25.372839
6192,33.992085
6193,40.009205
6194,40.61121
6195,40.105247
6196,39.817272
6197,37.184982
6198,53.892532
6199,21.261204
6200,39.852173
6201,36.140747
6202,34.85621
6203,34.15638
6204,37.780964
6205,49.121006
6206,47.19718
6207,34.436283
6208,34.68213
6209,34.68213
6210,40.326614
6211,50.25284
6212,49.60797
6213,15.45781
6214,47.764294
6215,42.84226
6216,33.816257
6217,46.21936
6218,46.509644
6219,47.55403
6220,50.797634
6221,36.325882
6222,48.801113
6223,47.517708
6224,50.84507
6225,36.33598
6226,49.972942
6227,16.67801
6228,33.992085
6229,14.593403
6230,40.15632
6231,36.443893
6232,15.430884
6233,32.597824
6234,37.08392
6235,37.427605
6236,42.84226
6237,47.644123
6238,33.534985
6239,35.77159
6240,33.319973
6241,19.032772
6242,36.42358
6243,19.325111
6244,44.689877
6245,49.66299
6246,38.708065
6247,35.891827
6248,27.022161
6249,35.89984
6250,27.953043
6251,49.230053
6252,50.263836
6253,57.257397
6254,37.792465
6255,33.77604
6256,37.755142
6257,27.265661
6258,37.486504
6259,32.221348
6260,20.458878
6261,36.149666
6262,40.03423
6263,20.441986
6264,38.991516
6265,41.26721
6266,41.77293
6267,39.19327
6268,21.603207
6269,41.67811
6270,30.57693
6271,18.935959
6272,43.40294
6273,35.857353
6274,16.030073
6275,36.33531
6276,21.286678
6277,19.553665
6278,23.579256
6279,20.094637
6280,39.266693
6281,30.979496
6282,47.410275
6283,38.21591
6284,23.762651
6285,49.66299
6286,20.424149
6287,38.285957
6288,35.29396
6289,49.266384
6290,43.82164
6291,42.81737
6292,19.328806
6293,40.003613
6294,51.06809
6295,36.834614
6296,37.365894
6297,37.09611
6298,39.610535
6299,41.266285
6300,19.941727
6301,16.028059
6302,33.562294
6303,19.325111
6304,51.06809
6305,39.968212
6306,26.481499
6307,34.85621
6308,43.40294
6309,45.903313
6310,46.65144
6311,33.816257
6312,38.808826
6313,47.902378
6314,45.2668
6315,31.164724
6316,25.925392
6317,41.91678
6318,26.516464
6319,45.648678
6320,46.893833
6321,39.24096
6322,43.82164
6323,27.897444
6324,40.15632
6325,42.6361
6326,26.89515
6327,18.651585
6328,45.024193
6329,19.112047
6330,17.767973
6331,30.257013
6332,37.642784
6333,26.814228
6334,41.342415
6335,28.56951
6336,17.758074
6337,24.332561
6338,30.57693
6339,18.635717
6340,40.400093
6341,38.591843
6342,33.385445
6343,47.633205
6344,20.406048
6345,47.105537
6346,35.737152
6347,41.084972
6348,32.59981
6349,22.655622
6350,39.899906
6351,26.339813
6352,40.292965
6353,18.55635
6354,39.631393
6355,36.41056
6356,47.456036
6357,26.687809
6358,40.91267
6359,27.006506
6360,41.112804
6361,32.862167
6362,40.802246
6363,35.042435
6364,54.271183
6365,30.979496
6366,38.61095
6367,27.897444
6368,38.121838
6369,23.009827
6370,43.7934
6371,38.795223
6372,40.248962
6373,18.706055
6374,36.417442
6375,30.772892
6376,49.060184
6377,19.328806
6378,48.564377
6379,32.83217
6380,50.95258
6381,42.342068
6382,37.06973
6383,54.48409
6384,39.40011
6385,35.285984
6386,25.862892
6387,40.248962
6388,19.708956
6389,17.973133
6390,48.210785
6391,49.42497
6392,43.508358
6393,38.446514
6394,47.79265
6395,27.08642
6396,50.1498
6397,39.319984
6398,18.10393
6399,48.39516
6400,42.342068
6401,42.167015
6402,41.29144
6403,46.43169
6404,36.540718
6405,39.266693
6406,18.957354
6407,32.003983
6408,24.278147
6409,19.328806
6410,24.83631
6411,35.87634
6412,21.752209
6413,45.421497
6414,31.32478
6415,45.03397
6416,39.12967
6417,38.684055
6418,15.726038
6419,33.228416
6420,22.82555
6421,34.68213
6422,53.38675
6423,22.655622
6424,22.382656
6425,38.78376
6426,40.189953
6427,55.592606
6428,38.264603
6429,40.189953
6430,26.542885
6431,37.199352
6432,47.351215
6433,40.01358
6434,39.912666
6435,39.40011
6436,23.579256
6437,47.764294
6438,27.114851
6439,42.521458
6440,54.097176
6441,23.458769
6442,34.63937
6443,24.104626
6444,34.53024
6445,35.931797
6446,19.281809
6447,19.059307
6448,36.37015
6449,39.170147
6450,34.42798
6451,44.300922
6452,41.384953
6453,28.210611
6454,41.78613
6455,20.922941
6456,41.834064
6457,38.9995
6458,23.009827
6459,21.55191
6460,44.86335
6461,41.91678
6462,34.23666
6463,18.250631
6464,32.862167
6465,33.3439
6466,36.057167
6467,33.860485
6468,23.430855
6469,39.429077
6470,45.621513
6471,49.615658
6472,15.520032
6473,40.313885
6474,33.599144
6475,37.427605
6476,44.300922
6477,37.06973
6478,32.87088
6479,30.90882
6480,40.91267
6481,25.205112
6482,39.492764
6483,26.966715
6484,39.016827
6485,39.912666
6486,31.636087
6487,18.1291
6488,58.566048
6489,39.319984
6490,34.683327
6491,46.249256
6492,32.382664
6493,20.498384
6494,19.328806
6495,45.440926
6496,39.266693
6497,33.393078
6498,40.99965
6499,39.27408
6500,25.226986
6501,39.447937
6502,38.142635
6503,47.705395
6504,41.072906
6505,40.15632
6506,51.011654
6507,53.165592
6508,34.17627
6509,47.374943
6510,41.9669
6511,45.903313
6512,39.96524
6513,19.97968
6514,34.436283
6515,25.731987
6516,47.386585
6517,32.597824
6518,25.484158
6519,26.481499
6520,40.079857
6521,37.922817
6522,37.58717
6523,39.266693
6524,36.37015
6525,15.752606
6526,34.10707
6527,33.367363
6528,44.394863
6529,29.68213
6530,30.326597
6531,50.510674
6532,18.776773
6533,41.84655
6534,39.36484
6535,47.142372
6536,18.771395
6537,37.042427
6538,33.20225
6539,17.974556
6540,30.762861
6541,15.99008
6542,39.266693
6543,40.844975
6544,39.19327
6545,26.257784
6546,34.50382
6547,37.202545
6548,36.834614
6549,47.160286
6550,19.823233
6551,40.120358
6552,16.810055
6553,15.712004
6554,28.943275
6555,40.196003
6556,43.40294
6557,39.900368
6558,23.258
6559,42.59077
6560,40.121307
6561,48.283432
6562,37.79735
6563,15.726038
6564,51.88489
6565,37.203728
6566,18.591175
6567,34.46239
6568,39.120667
6569,39.24096
6570,45.77076
6571,37.549324
6572,39.048992
6573,48.599083
6574,48.092167
6575,29.278406
6576,38.67793
6577,35.42326
6578,28.84629
6579,40.02783
6580,37.772495
6581,22.791082
6582,38.121838
6583,21.80052
6584,32.196552
6585,39.369087
6586,32.64681
6587,33.071217
6588,45.816284
6589,37.350277
6590,45.024193
6591,41.749207
6592,39.08858
6593,39.395657
6594,39.37751
6595,40.248962
6596,37.74307
6597,36.559727
6598,33.214626
6599,42.596027
6600,36.059746
6601,34.114082
6602,37.69286
6603,36.824276
6604,25.400036
6605,19.09175
6606,44.44913
6607,19.354921
6608,21.538446
6609,38.34307
6610,31.576635
6611,44.47438
6612,20.012081
6613,44.300922
6614,48.1991
6615,33.214626
6616,51.06809
6617,32.139603
6618,19.325111
6619,41.289955
6620,19.68844
6621,39.319984
6622,41.022514
6623,48.859592
6624,16.408842
6625,48.76824
6626,25.828487
6627,30.90882
6628,45.22636
6629,28.827402
6630,36.049545
6631,27.006506
6632,39.546047
6633,20.921518
6634,37.000534
6635,47.51684
6636,14.137958
6637,18.33517
6638,35.584934
6639,34.63937
6640,16.365828
6641,21.538446
6642,40.03423
6643,37.376354
6644,51.06809
6645,47.5856
6646,19.118855
6647,19.441643
6648,44.900143
6649,42.448235
6650,40.005856
6651,18.776773
6652,39.319984
6653,39.821396
6654,18.196203
6655,49.673557
6656,29.151657
6657,39.319984
6658,37.962357
6659,36.169548
6660,40.61121
6661,45.903313
6662,40.746956
6663,46.266773
6664,36.113663
6665,43.899628
6666,14.108474
6667,50.962234
6668,46.325222
6669,38.244503
6670,12.859396
6671,48.093662
6672,19.816257
6673,53.742466
6674,48.701073
6675,37.507732
6676,45.903313
6677,33.28318
6678,32.53065
6679,39.963318
6680,35.883713
6681,18.716864
6682,19.325111
6683,31.96786
6684,46.761078
6685,59.66481
6686,39.319984
6687,44.225277
6688,47.34145
6689,18.834753
6690,15.728745
6691,25.956821
6692,47.88705
6693,43.321068
6694,40.75851
6695,41.022514
6696,37.763565
6697,48.17039
6698,39.016827
6699,46.46441
6700,23.341831
6701,15.45781
6702,50.989418
6703,36.48824
6704,47.633205
6705,41.022514
6706,16.256374
6707,15.577323
6708,31.317009
6709,40.005856
6710,17.678324
6711,18.763763
6712,18.585342
6713,34.15638
6714,47.648285
6715,18.977993
6716,42.623882
6717,38.61095
6718,32.18434
6719,34.15638
6720,58.566048
6721,21.281864
6722,24.81032
6723,47.440216
6724,37.676945
6725,26.98271
6726,37.427605
6727,34.436283
6728,45.168316
6729,40.248962
6730,39.96524
6731,35.066376
6732,48.441628
6733,33.28318
6734,36.396263
6735,24.71709
6736,22.353912
6737,40.971764
6738,36.70377
6739,47.644123
6740,44.394863
6741,19.816257
6742,42.478607
6743,47.764294
6744,38.81845
6745,38.94177
6746,35.96048
6747,14.183348
6748,18.834753
6749,48.17039
6750,33.140945
6751,44.800793
6752,35.441765
6753,14.815887
6754,26.358747
6755,40.01717
6756,40.243015
6757,36.340393
6758,37.27518
6759,37.695045
6760,37.332108
6761,32.862167
6762,38.49121
6763,40.046684
6764,29.341972
6765,20.43143
6766,33.228416
6767,52.925163
6768,43.720116
6769,33.860485
6770,35.92234
6771,46.249256
6772,45.024193
6773,35.15945
6774,22.462194
6775,41.79316
6776,18.38005
6777,35.386246
6778,44.15384
6779,38.28642
6780,18.70479
6781,58.36933
6782,25.372839
6783,32.922634
6784,17.88732
6785,19.549906
6786,39.735542
6787,41.749207
6788,18.882639
6789,40.256954
6790,36.41245
6791,40.15632
6792,35.84467
6793,35.13665
6794,47.07373
6795,43.71813
6796,20.40777
6797,16.372307
6798,18.957354
6799,38.101
6800,43.83688
6801,49.48073
6802,33.99085
6803,43.278492
6804,58.566048
6805,20.40688
6806,31.107628
6807,36.02258
6808,48.81109
6809,38.13515
6810,36.885674
6811,14.866403
6812,36.778706
6813,38.171963
6814,37.878407
6815,19.377462
6816,24.152735
6817,37.472576
6818,20.138288
6819,33.590508
6820,33.140945
6821,31.8759
6822,23.009827
6823,39.513947
6824,36.96535
6825,38.67047
6826,14.907903
6827,14.916638
6828,34.15638
6829,59.47387
6830,56.741177
6831,36.076393
6832,58.650803
6833,46.771408
6834,45.555824
6835,24.856798
6836,33.615902
6837,59.406853
6838,16.408842
6839,37.935173
6840,17.641977
6841,32.476265
6842,45.903313
6843,40.964146
6844,35.243828
6845,23.5131
6846,32.74541
6847,20.75558
6848,36.13167
6849,42.379013
6850,20.167458
6851,18.98613
6852,39.447937
6853,34.840923
6854,41.191593
6855,48.46564
6856,37.650524
6857,39.19327
6858,39.330074
6859,27.14424
6860,36.41056
6861,33.74543
6862,48.599083
6863,21.292099
6864,43.691208
6865,39.40011
6866,51.659046
6867,15.437783
6868,30.80332
6869,30.908215
6870,42.861988
6871,42.095863
6872,44.300922
6873,38.808826
6874,38.121838
6875,40.40561
6876,36.446075
6877,19.858334
6878,39.96524
6879,22.8296
6880,48.093662
6881,39.02704
6882,33.992085
6883,12.859396
6884,18.925125
6885,41.764885
6886,28.309242
6887,49.390247
6888,41.084972
6889,46.63949
6890,56.740566
6891,40.052788
6892,38.121838
6893,43.83688
6894,33.228416
6895,56.012173
6896,19.328806
6897,36.13167
6898,33.385445
6899,26.491411
6900,34.156956
6901,21.247612
6902,40.15632
6903,28.665966
6904,37.79735
6905,40.058823
6906,43.179977
6907,25.597307
6908,33.860485
6909,35.86881
6910,33.645466
6911,39.048992
6912,38.455772
6913,19.325111
6914,47.51684
6915,36.87337
6916,34.397385
6917,25.226986
6918,16.381168
6919,39.521812
6920,34.984318
6921,39.58187
6922,39.438175
6923,19.816257
6924,51.038982
6925,45.556038
6926,32.904034
6927,32.0821
6928,39.72269
6929,49.809826
6930,40.558746
6931,19.303354
6932,37.80217
6933,34.40175
6934,33.860485
6935,36.603218
6936,23.858027
6937,32.524723
6938,51.098156
6939,40.742653
6940,30.978815
6941,16.361887
6942,22.692247
6943,37.03976
6944,42.81737
6945,30.382555
6946,49.971386
6947,45.31181
6948,35.500168
6949,18.249939
6950,39.336395
6951,36.71406
6952,32.63266
6953,39.755585
6954,32.87088
6955,49.002544
6956,35.46161
6957,17.195614
6958,41.899624
6959,19.281809
6960,46.744644
6961,41.91678
6962,18.776773
6963,35.42326
6964,51.45503
6965,37.41199
6966,53.85291
6967,44.72527
6968,37.665283
6969,35.027172
6970,31.48909
6971,33.860485
6972,38.39968
6973,57.476154
6974,34.15638
6975,27.020044
6976,41.132175
6977,33.385445
6978,20.280027
6979,47.401115
6980,14.19175
6981,23.579256
6982,42.416008
6983,32.1045
6984,39.266693
6985,35.00579
6986,28.210611
6987,57.202065
6988,43.095222
6989,46.19728
6990,34.902603
6991,40.003613
6992,51.17167
6993,36.834084
6994,31.878845
6995,50.319164
6996,18.582697
6997,42.516346
6998,47.391747
6999,18.582697
7000,41.91678
7001,18.591175
7002,24.433195
7003,27.005392
7004,32.694767
7005,18.834753
7006,31.891953
7007,35.25743
7008,43.2571
7009,25.597307
7010,40.61866
7011,27.380594
7012,48.77338
7013,37.350277
7014,45.2668
7015,32.059322
7016,39.490406
7017,39.96524
7018,57.2741
7019,48.273453
7020,17.790257
7021,32.13023
7022,33.364754
7023,37.6798
7024,34.114082
7025,39.19327
7026,41.79316
7027,20.280027
7028,36.416348
7029,32.87088
7030,19.328806
7031,41.749207
7032,42.448235
7033,36.824276
7034,12.740455
7035,33.36406
7036,25.247803
7037,39.266693
7038,15.491229
7039,34.15638
7040,37.38919
7041,37.821243
7042,35.29396
7043,32.19603
7044,47.435574
7045,34.05175
7046,35.29396
7047,38.601368
7048,49.48073
7049,38.81845
7050,33.599144
7051,45.66664
7052,41.04223
7053,39.19327
7054,18.834753
7055,18.522337
7056,32.862167
7057,19.328806
7058,42.043343
7059,37.77128
7060,46.272503
7061,39.96524
7062,47.415855
7063,46.83453
7064,42.543453
7065,23.21837
7066,37.120132
7067,49.68056
7068,38.93534
7069,18.969952
7070,25.790201
7071,36.969135
7072,39.291737
7073,48.05437
7074,34.934788
7075,37.984287
7076,25.372839
7077,47.53805
7078,27.391304
7079,47.556416
7080,36.41245
7081,37.65335
7082,45.903313
7083,38.910168
7084,38.279263
7085,33.998272
7086,39.54009
7087,46.80103
7088,39.434242
7089,39.434242
7090,20.921366
7091,17.134993
7092,37.202545
7093,34.255074
7094,38.121838
7095,51.01718
7096,34.05175
7097,40.179844
7098,45.903313
7099,41.266285
7100,21.1391
7101,20.970299
7102,34.944576
7103,49.743385
7104,39.695015
7105,19.325111
7106,38.542892
7107,39.912666
7108,40.196484
7109,45.548737
7110,48.469643
7111,38.61095
7112,42.690197
7113,39.287014
7114,19.336678
7115,20.597502
7116,47.86907
7117,29.68213
7118,20.013515
7119,15.062093
7120,47.105537
7121,39.91553
7122,24.24752
7123,51.375313
7124,35.037228
7125,47.86907
7126,39.137867
7127,47.780205
7128,19.336678
7129,35.29396
7130,46.390614
7131,54.400623
7132,37.79735
7133,33.70801
7134,47.517708
7135,36.860466
7136,48.386356
7137,21.581644
7138,48.545055
7139,39.484905
7140,35.9103
7141,37.532356
7142,47.405727
7143,33.119648
7144,37.7246
7145,18.969952
7146,41.899624
7147,36.41955
7148,38.25251
7149,35.832344
7150,47.764294
7151,38.81413
7152,18.957354
7153,24.278147
7154,28.210611
